age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,contactado_previamente,rango_edad
56,retired,married,high.school,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
30,services,married,high.school,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
56,retired,married,high.school,unknown,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
38,technician,married,professional.course,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
56,blue-collar,married,basic,unknown,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
35,self-employed,married,university.degree,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
34,services,married,high.school,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
35,retired,single,basic,unknown,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
47,blue-collar,married,basic,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
42,blue-collar,married,basic,unknown,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
54,retired,married,basic,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
43,management,married,professional.course,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
28,admin,single,university.degree,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
31,blue-collar,married,basic,unknown,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
44,blue-collar,single,high.school,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
59,retired,married,basic,unknown,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
58,management,married,university.degree,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
31,admin,single,university.degree,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
37,admin,married,basic,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
52,entrepreneur,divorced,high.school,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
36,technician,married,professional.course,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
31,admin,single,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,blue-collar,married,basic,no,yes,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
31,admin,married,high.school,unknown,yes,yes,telephone,mayo,lunes,5.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,unknown,married,basic,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,services,married,basic,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,management,divorced,basic,no,yes,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
26,admin,single,high.school,no,yes,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
38,admin,single,university.degree,no,no,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
44,unemployed,married,basic,no,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
28,blue-collar,single,basic,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
29,technician,married,university.degree,no,no,no,telephone,mayo,lunes,5.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
24,blue-collar,single,high.school,no,unknown,unknown,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
51,services,single,high.school,unknown,no,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
35,admin,married,university.degree,no,yes,yes,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
50,entrepreneur,married,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
33,technician,divorced,professional.course,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
57,management,divorced,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
28,blue-collar,single,basic,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
58,admin,single,university.degree,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0,Maduros (45-60)
50,blue-collar,single,basic,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
57,admin,married,university.degree,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
30,admin,single,university.degree,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
48,admin,divorced,university.degree,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
43,entrepreneur,married,high.school,no,no,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
39,admin,single,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
39,admin,married,high.school,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
43,entrepreneur,married,high.school,no,yes,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0,Adultos (30-45)
43,blue-collar,single,basic,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
36,admin,married,university.degree,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
29,technician,single,high.school,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
33,services,single,basic,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
31,blue-collar,married,basic,no,yes,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
43,blue-collar,married,basic,no,yes,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
46,technician,married,professional.course,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
45,blue-collar,married,basic,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,admin,married,high.school,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
41,unemployed,married,university.degree,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,admin,married,high.school,no,yes,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
46,admin,single,high.school,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
43,entrepreneur,divorced,high.school,unknown,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
49,technician,married,university.degree,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
38,technician,single,high.school,no,yes,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
58,admin,married,high.school,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
33,admin,married,university.degree,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
33,technician,divorced,professional.course,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
31,management,single,high.school,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
39,management,married,university.degree,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,blue-collar,married,basic,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
58,retired,married,basic,unknown,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
35,admin,married,high.school,no,no,yes,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,unemployed,married,basic,unknown,yes,yes,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0,Adultos (30-45)
30,blue-collar,single,basic,unknown,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
57,admin,married,university.degree,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
34,blue-collar,married,basic,no,no,yes,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,technician,single,university.degree,no,no,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
40,technician,married,professional.course,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
37,housemaid,married,high.school,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,admin,single,high.school,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
40,blue-collar,married,high.school,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
42,technician,single,basic,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
42,blue-collar,married,basic,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
44,management,married,university.degree,unknown,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,admin,married,high.school,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
31,management,married,university.degree,no,no,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
29,admin,single,high.school,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
41,entrepreneur,married,university.degree,unknown,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
33,technician,married,professional.course,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
37,blue-collar,single,basic,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
27,services,single,basic,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
35,admin,single,high.school,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
31,admin,single,university.degree,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
37,admin,married,university.degree,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
48,management,married,university.degree,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
37,admin,single,high.school,no,yes,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
33,technician,divorced,professional.course,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
40,admin,married,high.school,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
29,blue-collar,married,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
47,services,married,high.school,unknown,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
47,services,married,high.school,unknown,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
38,unknown,married,basic,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
35,blue-collar,married,basic,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
27,blue-collar,married,basic,unknown,yes,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
35,management,married,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
35,admin,married,high.school,no,no,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
38,housemaid,married,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
46,technician,divorced,professional.course,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
35,blue-collar,married,professional.course,no,no,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
41,self-employed,married,university.degree,no,yes,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
51,blue-collar,married,basic,unknown,no,yes,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
47,admin,married,basic,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
28,blue-collar,single,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
35,blue-collar,married,basic,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
34,admin,single,high.school,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
25,self-employed,single,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
33,technician,single,university.degree,no,no,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
59,retired,married,professional.course,unknown,yes,yes,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
51,retired,married,basic,no,unknown,unknown,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
27,blue-collar,married,basic,unknown,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
33,blue-collar,married,high.school,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
39,management,married,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0,Adultos (30-45)
38,blue-collar,married,basic,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
46,self-employed,married,basic,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
35,admin,divorced,university.degree,no,no,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
25,blue-collar,married,high.school,unknown,yes,yes,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0,Jóvenes (<30)
50,blue-collar,married,basic,unknown,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
36,blue-collar,married,basic,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
35,services,married,basic,no,no,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
52,unemployed,married,university.degree,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
43,technician,married,basic,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
36,self-employed,single,professional.course,no,yes,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
33,services,single,basic,no,no,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
27,blue-collar,single,basic,no,no,no,telephone,mayo,lunes,1.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
41,admin,single,high.school,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
36,admin,married,high.school,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
39,admin,single,high.school,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
34,management,married,professional.course,unknown,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
55,services,married,high.school,unknown,yes,yes,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
30,blue-collar,married,basic,no,no,yes,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
42,unemployed,married,high.school,unknown,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
58,management,married,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
43,management,married,university.degree,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
45,admin,single,university.degree,unknown,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
31,unemployed,married,professional.course,no,yes,yes,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,technician,single,professional.course,no,yes,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
31,admin,single,high.school,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,admin,married,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
42,services,married,high.school,no,yes,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
30,student,single,high.school,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
31,services,married,high.school,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
46,self-employed,married,basic,unknown,no,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
51,entrepreneur,divorced,university.degree,unknown,no,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
43,services,married,high.school,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
58,management,married,basic,no,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
56,retired,married,basic,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
57,unemployed,married,basic,unknown,yes,no,telephone,mayo,lunes,5.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
31,technician,single,university.degree,no,yes,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
28,services,married,high.school,no,yes,yes,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
38,self-employed,single,university.degree,no,no,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0,Adultos (30-45)
35,admin,single,high.school,no,yes,no,telephone,mayo,lunes,4.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Adultos (30-45)
26,blue-collar,married,professional.course,unknown,yes,no,telephone,mayo,lunes,2.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
30,blue-collar,single,basic,no,yes,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Jóvenes (<30)
52,technician,married,professional.course,no,no,no,telephone,mayo,lunes,6.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
47,technician,married,basic,no,no,no,telephone,mayo,lunes,3.0,,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0,Maduros (45-60)
